date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2020-09-01,A4218110208,"AQ Digit","Premium Misty Green",34,243.0414,8263.4076
2020-09-01,A5018110203,"AQ BZ Compact","Standard Red",10,452.1420,4521.4200
2020-09-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.6034,3242.4136
2020-09-01,A3320150501,"AQ Maxima","Standard 1",195,20.3908,3976.2060
2020-09-01,A5018110202,"AQ BZ Compact","Standard Blue",16,462.5568,7400.9088
2020-09-01,A0621150307,"AQ Mforce Gen Z","Premium 1",177,36.2434,6415.0818
2020-09-01,A3420150602,"AQ Qwerty","Standard 2",206,23.9726,4938.3556
2020-09-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",686,6.7301,4616.8486
2020-09-01,A3119150301,"AQ Gamers ","Standard 1",560,13.5061,7563.4160
2020-09-01,A1819150302,"AQ MB Crossx 2","Plus 1",38,31.9525,1214.1950
2020-09-01,A6218160101,"AQ Digit SSD",Standard,139,13.5941,1889.5799
2020-09-01,A4020150402,"AQ Mx NB","Plus 1 ",23,28.4500,654.3500
2020-09-01,A6218160102,"AQ Digit SSD",Plus,476,15.2481,7258.0956
2020-09-01,A3920150303,"AQ LION x3","Plus 2",79,25.4670,2011.8930
2020-09-01,A0621150308,"AQ Mforce Gen Z","Premium 2",166,39.3990,6540.2340
2020-09-01,A3521150701,"AQ Trigger","Standard 1",92,29.3872,2703.6224
2020-09-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",218,6.4054,1396.3772
2020-09-01,A5018110201,"AQ BZ Compact","Standard Grey",17,451.7049,7678.9833
2020-09-01,A6219160103,"AQ Digit SSD",Premium,310,16.3003,5053.0930
2020-09-01,A4419110408,"AQ Elite","Premium Misty Green",19,297.0277,5643.5263
2020-09-01,A3119150302,"AQ Gamers ","Standard 2",396,15.3071,6061.6116
2020-09-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,153,142.9402,21869.8506
2020-09-01,A4218110203,"AQ Digit","Standard Red",11,236.8486,2605.3346
2020-09-01,A0721150401,"AQ GT 21",Standard,22,39.3377,865.4294
2020-09-01,A1618150103,"AQ MB Elite","Plus 2",43,21.2017,911.6731
2020-09-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",129,5.4383,701.5407
2020-09-01,A3818150201,"AQ LION x2",Standard,78,17.2648,1346.6544
2020-09-01,A4918110104,"AQ BZ 101","Premium Misty Green",15,460.2805,6904.2075
2020-09-01,A6319160201,"AQ Neuer SSD",Standard,316,17.3590,5485.4440
2020-09-01,A1819150301,"AQ MB Crossx 2",Standard,20,28.8615,577.2300
2020-09-01,A4918110103,"AQ BZ 101","Premium Black",28,428.1451,11988.0628
2020-09-01,A6319160202,"AQ Neuer SSD",Plus,730,18.5733,13558.5090
2020-09-01,A0721150402,"AQ GT 21","Plus 1",62,39.1465,2427.0830
2020-09-01,A4520110506,"AQ Gen X","Plus Red",35,325.2561,11383.9635
2020-09-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",944,5.2542,4959.9648
2020-09-01,A3119150303,"AQ Gamers ","Plus 1",387,16.2407,6285.1509
2020-09-01,A4318110301,"AQ Velocity","Standard Grey",29,264.7000,7676.3000
2020-09-01,A6319160203,"AQ Neuer SSD",Premium,911,19.3433,17621.7463
2020-09-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,84,176.4389,14820.8676
2020-09-01,A3320150502,"AQ Maxima","Standard 2",172,21.6988,3732.1936
2020-09-01,A4918110102,"AQ BZ 101","Standard Blue",10,451.4881,4514.8810
2020-09-01,A0721150403,"AQ GT 21","Plus 2",57,39.2990,2240.0430
2020-09-01,A3420150601,"AQ Qwerty","Standard 1",375,24.5690,9213.3750
2020-09-01,A6419160301,"AQ Clx1",Standard,799,17.8043,14225.6357
2020-09-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",844,4.6904,3958.6976
2020-09-01,A4319110302,"AQ Velocity","Standard Blue",38,267.2091,10153.9458
2020-09-01,A4918110101,"AQ BZ 101","Standard Grey",13,419.1936,5449.5168
2020-09-01,A3120150304,"AQ Gamers ","Plus 2",831,16.3792,13611.1152
2020-09-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,152,149.1034,22663.7168
2020-09-01,A6419160302,"AQ Clx1",Plus,204,19.6723,4013.1492
2020-09-01,A0721150404,"AQ GT 21",Premium,182,39.1215,7120.1130
2020-09-01,A4419110402,"AQ Elite","Standard Blue",37,281.9504,10432.1648
2020-09-01,A3920150302,"AQ LION x3","Plus 1 ",33,23.1520,764.0160
2020-09-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",433,5.0459,2184.8747
2020-09-01,A6419160303,"AQ Clx1",Premium,1028,19.3342,19875.5576
2020-09-01,A1718150204,"AQ MB Crossx",Premium,32,28.3991,908.7712
2020-09-01,A4721110705,"AQ GEN Z","Plus Blue",11,377.4069,4151.4759
2020-09-01,A6519160401,"AQ Clx2",Standard,705,20.2889,14303.6745
2020-09-01,A3920150301,"AQ LION x3",Standard,69,22.1454,1528.0326
2020-09-01,A0821150501,"AQ Marquee P3",Standard,120,40.5013,4860.1560
2020-09-01,A4520110505,"AQ Gen X","Plus Blue",24,325.2156,7805.1744
2020-09-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",383,4.5295,1734.7985
2020-09-01,A3120150305,"AQ Gamers ","Premium 1",609,16.3218,9939.9762
2020-09-01,A3421150606,"AQ Qwerty","Premium 2",368,29.6709,10918.8912
2020-09-01,A6520160402,"AQ Clx2",Plus,582,20.1650,11736.0300
2020-09-01,A4419110405,"AQ Elite","Plus Blue",15,291.2071,4368.1065
2020-09-01,A4721110704,"AQ GEN Z","Plus Grey",38,380.2153,14448.1814
2020-09-01,A6520160403,"AQ Clx2",Premium,984,21.2830,20942.4720
2020-09-01,A0821150502,"AQ Marquee P3","Plus 1",106,43.2966,4589.4396
2020-09-01,A4520110504,"AQ Gen X","Plus Grey",22,341.7343,7518.1546
2020-09-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",177,3.9998,707.9646
2020-09-01,A4319110303,"AQ Velocity","Standard Red",36,261.2305,9404.2980
2020-09-01,A4721110703,"AQ GEN Z","Standard Red",13,361.6496,4701.4448
2020-09-01,A6620160501,"AQ Clx3",Standard,732,22.8530,16728.3960
2020-09-01,A3120150306,"AQ Gamers ","Premium 2",194,19.3003,3744.2582
2020-09-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,112,150.2450,16827.4400
2020-09-01,A3521150704,"AQ Trigger","Plus 2",137,33.6246,4606.5702
2020-09-01,A0821150503,"AQ Marquee P3","Plus 2",172,42.3841,7290.0652
2020-09-01,A4419110407,"AQ Elite","Premium Black",12,287.4934,3449.9208
2020-09-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",537,2.9434,1580.6058
2020-09-01,A6720160103,"AQ Pen Drive 2 IN 1",Premium,194,4.4411,861.5734
2020-09-01,A1718150203,"AQ MB Crossx","Plus 2",110,27.3445,3007.8950
2020-09-01,A4720110702,"AQ GEN Z","Standard Blue",17,371.4027,6313.8459
2020-09-01,A6818160201,"AQ Pen Drive DRC",Standard,1697,2.9990,5089.3030
2020-09-01,A3320150503,"AQ Maxima","Plus 1",637,20.8733,13296.2921
2020-09-01,A4720110701,"AQ GEN Z","Standard Grey",10,367.7335,3677.3350
2020-09-01,A0821150504,"AQ Marquee P3",Premium,197,44.7044,8806.7668
2020-10-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,95,19.0573,1810.4435
2020-10-01,A4021150405,"AQ Mx NB",Premium,94,31.7029,2980.0726
2020-10-01,A5419110204,"AQ Gamer 2","Plus Firey Red",8,602.9200,4823.3600
2020-10-01,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,237,21.4565,5085.1905
2020-10-01,A2721150702,"AQ Trigger Ms","Standard 2",276,17.2368,4757.3568
2020-10-01,A5419110203,"AQ Gamer 2","Standard Black",6,595.5711,3573.4266
2020-10-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,102,21.7795,2221.5090
2020-10-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",16,567.9271,9086.8336
2020-10-01,A2721150703,"AQ Trigger Ms","Plus 1",1090,16.9353,18459.4770
2020-10-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",276,22.9729,6340.5204
2020-10-01,A3718150103,"AQ LION x1","Plus 2",102,17.5697,1792.1094
2020-10-01,A5419110201,"AQ Gamer 2","Standard Firey Red",9,585.0003,5265.0027
2020-10-01,A5318110108,"AQ Gamer 1","Premium Misty Green",6,579.6609,3477.9654
2020-10-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,164,23.6987,3886.5868
2020-10-01,A2721150704,"AQ Trigger Ms","Plus 2",560,19.5860,10968.1600
2020-10-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,97,24.7312,2398.9264
2020-10-01,A5318110107,"AQ Gamer 1","Premium Black",16,571.6489,9146.3824
2020-10-01,A2721150705,"AQ Trigger Ms","Premium 1",654,19.4042,12690.3468
2020-10-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,306,23.6154,7226.3124
2020-10-01,A3819150205,"AQ LION x2",Premium,48,21.6066,1037.1168
2020-10-01,A5318110106,"AQ Gamer 1","Plus Black",13,565.8747,7356.3711
2020-10-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",7,551.3303,3859.3121
2020-10-01,A0320150301,"AQ Zion Saga",Standard,205,23.7223,4863.0715
2020-10-01,A2721150706,"AQ Trigger Ms","Premium 2",241,20.0537,4832.9417
2020-10-01,A5318110104,"AQ Gamer 1","Plus Firey Red",21,586.3824,12314.0304
2020-10-01,A0321150302,"AQ Zion Saga",Plus,135,27.1027,3658.8645
2020-10-01,A2821150801,"AQ Lumina Ms","Standard 1",438,21.7118,9509.7684
2020-10-01,A0321150303,"AQ Zion Saga",Premium,249,28.0059,6973.4691
2020-10-01,A5318110103,"AQ Gamer 1","Standard Black",16,584.9722,9359.5552
2020-10-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",36,533.0397,19189.4292
2020-10-01,A0418150103,"AQ Mforce Gen X","Standard 3",220,19.5235,4295.1700
2020-10-01,A2918150101,"AQ Master wired x1","Standard 1",757,6.8991,5222.6187
2020-10-01,A4021150404,"AQ Mx NB","Plus 3",82,28.5800,2343.5600
2020-10-01,A5219110407,"AQ BZ Gen Z","Premium Black",25,545.5931,13639.8275
2020-10-01,A0418150104,"AQ Mforce Gen X","Plus 1",226,19.9239,4502.8014
2020-10-01,A5219110406,"AQ BZ Gen Z","Plus Red",9,550.4597,4954.1373
2020-10-01,A2918150102,"AQ Master wired x1","Standard 2",849,7.5979,6450.6171
2020-10-01,A0418150105,"AQ Mforce Gen X","Plus 2",248,20.0766,4978.9968
2020-10-01,A5219110405,"AQ BZ Gen Z","Plus Blue",37,521.2603,19286.6311
2020-10-01,A0418150106,"AQ Mforce Gen X","Plus 3",75,19.9365,1495.2375
2020-10-01,A2918150103,"AQ Master wired x1","Plus 1",247,7.7693,1919.0171
2020-10-01,A5219110403,"AQ BZ Gen Z","Standard Red",16,525.8042,8412.8672
2020-10-01,A0519150201,"AQ Mforce Gen Y","Standard 1",82,22.3984,1836.6688
2020-10-01,A5219110402,"AQ BZ Gen Z","Standard Blue",34,490.1582,16665.3788
2020-10-01,A2918150104,"AQ Master wired x1","Plus 2",622,8.9514,5567.7708
2020-10-01,A0519150202,"AQ Mforce Gen Y","Standard 2",49,24.9298,1221.5602
2020-10-01,A5219110401,"AQ BZ Gen Z","Standard Grey",30,506.9644,15208.9320
2020-10-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",7,512.5811,3588.0677
2020-10-01,A0519150203,"AQ Mforce Gen Y","Standard 3",193,26.5871,5131.3103
2020-10-01,A2918150105,"AQ Master wired x1","Premium 1",664,9.4650,6284.7600
2020-10-01,A3718150105,"AQ LION x1",Premium,54,18.0312,973.6848
2020-10-01,A0519150204,"AQ Mforce Gen Y","Plus 1",193,26.1081,5038.8633
2020-10-01,A5119110307,"AQ BZ Gen Y","Premium Black",27,516.4580,13944.3660
2020-10-01,A2918150106,"AQ Master wired x1","Premium 2",680,10.4188,7084.7840
2020-10-01,A0519150205,"AQ Mforce Gen Y","Plus 2",216,29.7008,6415.3728
2020-10-01,A5119110306,"AQ BZ Gen Y","Plus Red",26,486.4857,12648.6282
2020-10-01,A5119110305,"AQ BZ Gen Y","Plus Blue",36,483.3813,17401.7268
2020-10-01,A0519150206,"AQ Mforce Gen Y","Plus 3",136,31.2439,4249.1704
2020-10-01,A3018150201,"AQ Master wireless x1","Standard 1",650,10.7955,7017.0750
2020-10-01,A5119110303,"AQ BZ Gen Y","Standard Red",11,474.3154,5217.4694
2020-10-01,A0519150207,"AQ Mforce Gen Y","Premium 1",123,32.4427,3990.4521
2020-10-01,A5119110302,"AQ BZ Gen Y","Standard Blue",22,474.3132,10434.8904
2020-10-01,A3018150202,"AQ Master wireless x1","Standard 2",627,11.0524,6929.8548
2020-10-01,A0519150208,"AQ Mforce Gen Y","Premium 2",219,30.5816,6697.3704
2020-10-01,A5119110301,"AQ BZ Gen Y","Standard Grey",11,479.0441,5269.4851
2020-10-01,A0619150301,"AQ Mforce Gen Z","Standard 1",45,30.4696,1371.1320
2020-10-01,A3018150203,"AQ Master wireless x1","Plus 1",856,12.3739,10592.0584
2020-10-01,A4021150403,"AQ Mx NB","Plus 2",62,29.9423,1856.4226
2020-10-01,A5019110208,"AQ BZ Compact","Premium Misty Green",36,467.3047,16822.9692
2020-10-01,A0619150302,"AQ Mforce Gen Z","Standard 2",29,34.0973,988.8217
2020-10-01,A5018110207,"AQ BZ Compact","Premium Black",32,475.1904,15206.0928
2020-10-01,A3019150204,"AQ Master wireless x1","Plus 2",888,11.6011,10301.7768
2020-10-01,A0620150303,"AQ Mforce Gen Z","Standard 3",93,34.2412,3184.4316
2020-10-01,A5018110206,"AQ BZ Compact","Plus Red",9,475.5544,4279.9896
2020-10-01,A5018110205,"AQ BZ Compact","Plus Blue",32,486.1763,15557.6416
2020-10-01,A0620150304,"AQ Mforce Gen Z","Plus 1",242,37.5826,9094.9892
2020-10-01,A3019150205,"AQ Master wireless x1","Premium 1",696,12.0509,8387.4264
2020-10-01,A0620150305,"AQ Mforce Gen Z","Plus 2",231,36.5679,8447.1849
2020-10-01,A5018110204,"AQ BZ Compact","Plus Grey",14,447.7337,6268.2718
2020-10-01,A3019150206,"AQ Master wireless x1","Premium 2",288,13.0018,3744.5184
2020-10-01,A0620150306,"AQ Mforce Gen Z","Plus 3",231,37.5278,8668.9218
2020-10-01,A4020150402,"AQ Mx NB","Plus 1 ",30,28.4500,853.5000
2020-10-01,A5018110203,"AQ BZ Compact","Standard Red",37,452.1420,16729.2540
2020-10-01,A5018110202,"AQ BZ Compact","Standard Blue",11,462.5568,5088.1248
2020-10-01,A0621150307,"AQ Mforce Gen Z","Premium 1",47,36.2434,1703.4398
2020-10-01,A3119150301,"AQ Gamers ","Standard 1",1085,13.5061,14654.1185
2020-10-01,A5018110201,"AQ BZ Compact","Standard Grey",16,451.7049,7227.2784
2020-10-01,A0621150308,"AQ Mforce Gen Z","Premium 2",235,39.3990,9258.7650
2020-10-01,A4918110104,"AQ BZ 101","Premium Misty Green",33,460.2805,15189.2565
2020-10-01,A3119150302,"AQ Gamers ","Standard 2",796,15.3071,12184.4516
2020-10-01,A0721150401,"AQ GT 21",Standard,218,39.3377,8575.6186
2020-10-01,A4918110103,"AQ BZ 101","Premium Black",15,428.1451,6422.1765
2020-10-01,A0721150402,"AQ GT 21","Plus 1",43,39.1465,1683.2995
2020-10-01,A3119150303,"AQ Gamers ","Plus 1",698,16.2407,11336.0086
2020-10-01,A3818150201,"AQ LION x2",Standard,67,17.2648,1156.7416
2020-10-01,A4918110102,"AQ BZ 101","Standard Blue",29,451.4881,13093.1549
2020-10-01,A0721150403,"AQ GT 21","Plus 2",184,39.2990,7231.0160
2020-10-01,A4918110101,"AQ BZ 101","Standard Grey",18,419.1936,7545.4848
2020-10-01,A3120150304,"AQ Gamers ","Plus 2",583,16.3792,9549.0736
2020-10-01,A0721150404,"AQ GT 21",Premium,64,39.1215,2503.7760
2020-10-01,A4721110705,"AQ GEN Z","Plus Blue",36,377.4069,13586.6484
2020-10-01,A4721110704,"AQ GEN Z","Plus Grey",44,380.2153,16729.4732
2020-10-01,A0821150501,"AQ Marquee P3",Standard,174,40.5013,7047.2262
2020-10-01,A3120150305,"AQ Gamers ","Premium 1",888,16.3218,14493.7584
2020-10-01,A3920150301,"AQ LION x3",Standard,94,22.1454,2081.6676
2020-10-01,A0821150502,"AQ Marquee P3","Plus 1",237,43.2966,10261.2942
2020-10-01,A4721110703,"AQ GEN Z","Standard Red",34,361.6496,12296.0864
2020-10-01,A3120150306,"AQ Gamers ","Premium 2",746,19.3003,14398.0238
2020-10-01,A0821150503,"AQ Marquee P3","Plus 2",237,42.3841,10045.0317
2020-10-01,A4720110702,"AQ GEN Z","Standard Blue",18,371.4027,6685.2486
2020-10-01,A4720110701,"AQ GEN Z","Standard Grey",35,367.7335,12870.6725
2020-10-01,A0821150504,"AQ Marquee P3",Premium,249,44.7044,11131.3956
2020-10-01,A3220150401,"AQ Lite","Standard 1",851,18.4943,15738.6493
2020-10-01,A4020150401,"AQ Mx NB",Standard,32,26.9302,861.7664
2020-10-01,A4620110608,"AQ Gen Y","Premium Misty Green",11,363.0630,3993.6930
2020-10-01,A0921150601,"AQ Marquee P4",Standard,217,45.0813,9782.6421
2020-10-01,A4620110607,"AQ Gen Y","Premium Black",31,347.8030,10781.8930
2020-10-01,A3220150402,"AQ Lite","Standard 2",947,18.7947,17798.5809
2020-10-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,132,111.1036,14665.6752
2020-10-01,A4620110606,"AQ Gen Y","Plus Red",35,348.5375,12198.8125
2020-10-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,226,123.4797,27906.4122
2020-10-01,A3220150403,"AQ Lite","Plus 1",654,18.5844,12154.1976
2020-10-01,A4620110605,"AQ Gen Y","Plus Blue",14,349.2525,4889.5350
2020-10-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,196,123.9315,24290.5740
2020-10-01,A4620110604,"AQ Gen Y","Plus Grey",37,353.0982,13064.6334
2020-10-01,A3220150404,"AQ Lite","Plus 2",554,18.4219,10205.7326
2020-10-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,138,124.2640,17148.4320
2020-10-01,A3920150305,"AQ LION x3",Premium,108,27.4546,2965.0968
2020-10-01,A4620110603,"AQ Gen Y","Standard Red",14,366.0459,5124.6426
2020-10-01,A4620110602,"AQ Gen Y","Standard Blue",31,346.6886,10747.3466
2020-10-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,108,129.5836,13995.0288
2020-10-01,A3220150405,"AQ Lite","Premium 1",1089,18.9415,20627.2935
2020-10-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,220,139.8962,30777.1640
2020-10-01,A4620110601,"AQ Gen Y","Standard Grey",21,347.2474,7292.1954
2020-10-01,A3220150406,"AQ Lite","Premium 2",760,20.0066,15205.0160
2020-10-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,97,135.6822,13161.1734
2020-10-01,A3818150202,"AQ LION x2","Plus 1 ",19,17.5197,332.8743
2020-10-01,A4520110508,"AQ Gen X","Premium Misty Green",43,327.0930,14064.9990
2020-10-01,A4520110507,"AQ Gen X","Premium Black",15,322.9426,4844.1390
2020-10-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,258,145.1474,37448.0292
2020-10-01,A3320150501,"AQ Maxima","Standard 1",279,20.3908,5689.0332
2020-10-01,A4520110506,"AQ Gen X","Plus Red",24,325.2561,7806.1464
2020-10-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,83,142.9402,11864.0366
2020-10-01,A4520110505,"AQ Gen X","Plus Blue",26,325.2156,8455.6056
2020-10-01,A3320150502,"AQ Maxima","Standard 2",567,21.6988,12303.2196
2020-10-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,132,149.1034,19681.6488
2020-10-01,A4520110504,"AQ Gen X","Plus Grey",35,341.7343,11960.7005
2020-10-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,55,150.2450,8263.4750
2020-10-01,A3320150503,"AQ Maxima","Plus 1",197,20.8733,4112.0401
2020-10-01,A4519110503,"AQ Gen X","Standard Red",42,306.9189,12890.5938
2020-10-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,136,160.6912,21854.0032
2020-10-01,A4519110502,"AQ Gen X","Standard Blue",36,300.3378,10812.1608
2020-10-01,A3320150504,"AQ Maxima","Plus 2",522,22.1341,11554.0002
2020-10-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,97,160.5082,15569.2954
2020-10-01,A4519110501,"AQ Gen X","Standard Grey",9,311.8396,2806.5564
2020-10-01,A4419110408,"AQ Elite","Premium Misty Green",24,297.0277,7128.6648
2020-10-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,41,169.4999,6949.4959
2020-10-01,A3320150505,"AQ Maxima","Premium 1",561,23.0844,12950.3484
2020-10-01,A3920150304,"AQ LION x3","Plus 3",26,25.0442,651.1492
2020-10-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,136,176.4389,23995.6904
2020-10-01,A4419110407,"AQ Elite","Premium Black",21,287.4934,6037.3614
