date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2020-10-01,A3320150506,"AQ Maxima","Premium 2",988,23.7678,23482.5864
2020-10-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,99,186.2917,18442.8783
2020-10-01,A4419110406,"AQ Elite","Plus Red",10,287.5666,2875.6660
2020-10-01,A4419110405,"AQ Elite","Plus Blue",38,291.2071,11065.8698
2020-10-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,251,185.4599,46550.4349
2020-10-01,A3420150601,"AQ Qwerty","Standard 1",371,24.5690,9115.0990
2020-10-01,A7220160203,"AQ Wi Power Dx2",Premium,917,37.4784,34367.6928
2020-10-01,A4419110404,"AQ Elite","Plus Grey",40,286.8973,11475.8920
2020-10-01,A1618150101,"AQ MB Elite",Standard,104,19.6485,2043.4440
2020-10-01,A4419110403,"AQ Elite","Standard Red",11,288.0503,3168.5533
2020-10-01,A3420150602,"AQ Qwerty","Standard 2",908,23.9726,21767.1208
2020-10-01,A1618150102,"AQ MB Elite","Plus 1",146,20.4629,2987.5834
2020-10-01,A4419110402,"AQ Elite","Standard Blue",12,281.9504,3383.4048
2020-10-01,A1618150103,"AQ MB Elite","Plus 2",137,21.2017,2904.6329
2020-10-01,A3421150603,"AQ Qwerty","Plus 1",272,26.9507,7330.5904
2020-10-01,A3819150203,"AQ LION x2","Plus 2",96,18.4533,1771.5168
2020-10-01,A4419110401,"AQ Elite","Standard Grey",30,271.3471,8140.4130
2020-10-01,A1618150104,"AQ MB Elite",Premium,94,21.4489,2016.1966
2020-10-01,A4319110306,"AQ Velocity","Plus Red",38,275.8194,10481.1372
2020-10-01,A3421150604,"AQ Qwerty","Plus 2",700,27.4152,19190.6400
2020-10-01,A1718150201,"AQ MB Crossx",Standard,158,21.8879,3458.2882
2020-10-01,A4319110305,"AQ Velocity","Plus Blue",36,277.8079,10001.0844
2020-10-01,A4319110304,"AQ Velocity","Plus Grey",44,267.0636,11750.7984
2020-10-01,A1718150202,"AQ MB Crossx","Plus 1",25,22.8957,572.3925
2020-10-01,A3421150605,"AQ Qwerty","Premium 1",963,29.8692,28764.0396
2020-10-01,A1718150203,"AQ MB Crossx","Plus 2",76,27.3445,2078.1820
2020-10-01,A4319110303,"AQ Velocity","Standard Red",14,261.2305,3657.2270
2020-10-01,A3421150606,"AQ Qwerty","Premium 2",773,29.6709,22935.6057
2020-10-01,A1718150204,"AQ MB Crossx",Premium,66,28.3991,1874.3406
2020-10-01,A3920150303,"AQ LION x3","Plus 2",84,25.4670,2139.2280
2020-10-01,A4319110302,"AQ Velocity","Standard Blue",24,267.2091,6413.0184
2020-10-01,A4318110301,"AQ Velocity","Standard Grey",45,264.7000,11911.5000
2020-10-01,A1819150301,"AQ MB Crossx 2",Standard,46,28.8615,1327.6290
2020-10-01,A3521150701,"AQ Trigger","Standard 1",183,29.3872,5377.8576
2020-10-01,A4218110208,"AQ Digit","Premium Misty Green",35,243.0414,8506.4490
2020-10-01,A1819150302,"AQ MB Crossx 2","Plus 1",127,31.9525,4057.9675
2020-10-01,A4218110207,"AQ Digit","Premium Black",37,249.1303,9217.8211
2020-10-01,A3521150702,"AQ Trigger","Standard 2",888,30.3414,26943.1632
2020-10-01,A1819150303,"AQ MB Crossx 2","Plus 2",153,32.1924,4925.4372
2020-10-01,A4218110206,"AQ Digit","Plus Red",19,237.0183,4503.3477
2020-10-01,A1819150304,"AQ MB Crossx 2",Premium,167,32.2612,5387.6204
2020-10-01,A3521150703,"AQ Trigger","Plus 1",819,31.7665,26016.7635
2020-10-01,A7321160303,"AQ Wi Power Dx3",Premium,586,42.8483,25109.1038
2020-10-01,A1919150401,"AQ MB Lito",Standard,108,33.7609,3646.1772
2020-10-01,A7321160302,"AQ Wi Power Dx3",Plus,243,43.9446,10678.5378
2020-10-01,A7321160301,"AQ Wi Power Dx3",Standard,479,40.7954,19540.9966
2020-10-01,A1919150402,"AQ MB Lito","Plus 1",88,35.0256,3082.2528
2020-10-01,A3920150302,"AQ LION x3","Plus 1 ",104,23.1520,2407.8080
2020-10-01,A7220160202,"AQ Wi Power Dx2",Plus,685,35.2053,24115.6305
2020-10-01,A1919150403,"AQ MB Lito","Plus 2",79,35.8350,2830.9650
2020-10-01,A4218110205,"AQ Digit","Plus Blue",44,240.1403,10566.1732
2020-10-01,A7219160201,"AQ Wi Power Dx2",Standard,768,32.9575,25311.3600
2020-10-01,A1920150404,"AQ MB Lito",Premium,117,38.9780,4560.4260
2020-10-01,A7119160103,"AQ Wi Power Dx1",Premium,618,28.7736,17782.0848
2020-10-01,A7119160102,"AQ Wi Power Dx1",Plus,305,29.9264,9127.5520
2020-10-01,A2020150501,"AQ MB Lito 2",Standard,26,41.3696,1075.6096
2020-10-01,A7118160101,"AQ Wi Power Dx1",Standard,507,29.6712,15043.2984
2020-10-01,A6819160203,"AQ Pen Drive DRC",Premium,1483,5.0984,7560.9272
2020-10-01,A2020150502,"AQ MB Lito 2","Plus 1",168,39.3932,6618.0576
2020-10-01,A4218110204,"AQ Digit","Plus Grey",28,232.1038,6498.9064
2020-10-01,A6818160202,"AQ Pen Drive DRC",Plus,2256,3.8531,8692.5936
2020-10-01,A2021150503,"AQ MB Lito 2","Plus 2",179,45.4377,8133.3483
2020-10-01,A6818160201,"AQ Pen Drive DRC",Standard,828,2.9990,2483.1720
2020-10-01,A6720160103,"AQ Pen Drive 2 IN 1",Premium,2256,4.4411,10019.1216
2020-10-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",1036,2.9434,3049.3624
2020-10-01,A6620160501,"AQ Clx3",Standard,387,22.8530,8844.1110
2020-10-01,A6520160403,"AQ Clx2",Premium,581,21.2830,12365.4230
2020-10-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",1111,3.9998,4443.7778
2020-10-01,A3521150704,"AQ Trigger","Plus 2",718,33.6246,24142.4628
2020-10-01,A6520160402,"AQ Clx2",Plus,1030,20.1650,20769.9500
2020-10-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",352,4.5295,1594.3840
2020-10-01,A6519160401,"AQ Clx2",Standard,292,20.2889,5924.3588
2020-10-01,A6419160303,"AQ Clx1",Premium,1274,19.3342,24631.7708
2020-10-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",979,5.0459,4939.9361
2020-10-01,A6419160302,"AQ Clx1",Plus,1276,19.6723,25101.8548
2020-10-01,A6419160301,"AQ Clx1",Standard,360,17.8043,6409.5480
2020-10-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",600,4.6904,2814.2400
2020-10-01,A6319160203,"AQ Neuer SSD",Premium,462,19.3433,8936.6046
2020-10-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",860,5.2542,4518.6120
2020-10-01,A4218110203,"AQ Digit","Standard Red",50,236.8486,11842.4300
2020-10-01,A6319160202,"AQ Neuer SSD",Plus,1330,18.5733,24702.4890
2020-10-01,A6319160201,"AQ Neuer SSD",Standard,979,17.3590,16994.4610
2020-10-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",368,5.4383,2001.2944
2020-10-01,A6219160103,"AQ Digit SSD",Premium,938,16.3003,15289.6814
2020-10-01,A6218160102,"AQ Digit SSD",Plus,1165,15.2481,17764.0365
2020-10-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",584,6.4054,3740.7536
2020-10-01,A6218160101,"AQ Digit SSD",Standard,565,13.5941,7680.6665
2020-10-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",817,6.7301,5498.4917
2020-10-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",5,810.6034,4053.0170
2020-10-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",7,834.9812,5844.8684
2020-10-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",979,7.3526,7198.1954
2020-10-01,A4218110202,"AQ Digit","Standard Blue",48,215.9341,10364.8368
2020-10-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",7,807.2638,5650.8466
2020-10-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.5635,2308.6905
2020-10-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",992,7.9813,7917.4496
2020-10-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",7,790.1040,5530.7280
2020-10-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",3,824.0889,2472.2667
2020-10-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",308,8.3193,2562.3444
2020-10-01,A3521150705,"AQ Trigger","Premium 1",165,34.5114,5694.3810
2020-10-01,A6019110108,"AQ Home Allin1","Premium 2",2,796.6606,1593.3212
2020-10-01,A2319150301,"AQ Gamers Ms","Standard 1",297,8.8044,2614.9068
2020-10-01,A6019110107,"AQ Home Allin1","Premium 1",3,785.9918,2357.9754
2020-10-01,A6018110106,"AQ Home Allin1","Plus 3",7,787.5874,5513.1118
2020-10-01,A2319150302,"AQ Gamers Ms","Standard 2",1333,8.9901,11983.8033
2020-10-01,A6018110105,"AQ Home Allin1","Plus 2",6,766.6472,4599.8832
2020-10-01,A6018110104,"AQ Home Allin1","Plus 1",7,749.0987,5243.6909
2020-10-01,A2319150303,"AQ Gamers Ms","Plus 1",906,9.3977,8514.3162
2020-10-01,A6018110103,"AQ Home Allin1","Standard 3",2,770.9789,1541.9578
2020-10-01,A2319150304,"AQ Gamers Ms","Plus 2",1179,10.4573,12329.1567
2020-10-01,A6018110102,"AQ Home Allin1","Standard 2",6,764.0542,4584.3252
2020-10-01,A6018110101,"AQ Home Allin1","Standard 1",2,800.4577,1600.9154
2020-10-01,A2319150305,"AQ Gamers Ms","Premium 1",571,10.4370,5959.5270
2020-10-01,A4218110201,"AQ Digit","Standard Grey",48,200.2732,9613.1136
2020-10-01,A5821110108,"AQ BZ Allin1","Premium 2",32,746.7388,23895.6416
2020-10-01,A5820110107,"AQ BZ Allin1","Premium 1",34,737.6775,25081.0350
2020-10-01,A2319150306,"AQ Gamers Ms","Premium 2",787,10.8659,8551.4633
2020-10-01,A5820110106,"AQ BZ Allin1","Plus 3",25,692.5242,17313.1050
2020-10-01,A5820110105,"AQ BZ Allin1","Plus 2",29,709.3926,20572.3854
2020-10-01,A2419150401,"AQ Lite Ms","Standard 1",397,11.4829,4558.7113
2020-10-01,A5820110104,"AQ BZ Allin1","Plus 1",7,690.4971,4833.4797
2020-10-01,A2419150402,"AQ Lite Ms","Standard 2",273,11.2819,3079.9587
2020-10-01,A5820110103,"AQ BZ Allin1","Standard 3",17,735.1465,12497.4905
2020-10-01,A5820110102,"AQ BZ Allin1","Standard 2",11,697.5541,7673.0951
2020-10-01,A2419150403,"AQ Lite Ms","Plus 1",784,10.8925,8539.7200
2020-10-01,A3718150101,"AQ LION x1",Standard,42,16.5127,693.5334
2020-10-01,A5820110101,"AQ BZ Allin1","Standard 1",22,681.3022,14988.6484
2020-10-01,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.7360
2020-10-01,A2419150404,"AQ Lite Ms","Plus 2",324,11.6332,3769.1568
2020-10-01,A5721110505,"AQ Smash 2","Plus Cool Blue",18,674.4272,12139.6896
2020-10-01,A2419150405,"AQ Lite Ms","Premium 1",708,12.7423,9021.5484
2020-10-01,A3819150204,"AQ LION x2","Plus 3",51,21.1942,1080.9042
2020-10-01,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.8348,9837.5220
2020-10-01,A5721110503,"AQ Smash 2","Standard Black",17,678.3035,11531.1595
2020-10-01,A2420150406,"AQ Lite Ms","Premium 2",465,12.2979,5718.5235
2020-10-01,A4118110107,"AQ Aspiron","Premium Black",44,195.7721,8613.9724
2020-10-01,A5721110502,"AQ Smash 2","Standard Cool Blue",20,627.9938,12559.8760
2020-10-01,A5721110501,"AQ Smash 2","Standard Firey Red",21,649.6929,13643.5509
2020-10-01,A2520150501,"AQ Maxima Ms","Standard 1",511,12.0689,6167.2079
2020-10-01,A5621110408,"AQ Smash 1","Premium Misty Green",13,657.2525,8544.2825
2020-10-01,A2520150502,"AQ Maxima Ms","Standard 2",779,14.5267,11316.2993
2020-10-01,A5621110407,"AQ Smash 1","Premium Black",13,655.7782,8525.1166
2020-10-01,A5621110406,"AQ Smash 1","Plus Black",11,644.3777,7088.1547
2020-10-01,A2520150503,"AQ Maxima Ms","Plus 1",833,14.1682,11802.1106
2020-10-01,A4118110106,"AQ Aspiron","Plus Red",48,187.7533,9012.1584
2020-10-01,A5621110405,"AQ Smash 1","Plus Cool Blue",22,601.8173,13239.9806
2020-10-01,A5621110404,"AQ Smash 1","Plus Firey Red",19,639.9614,12159.2666
2020-10-01,A2520150504,"AQ Maxima Ms","Plus 2",1133,14.2800,16179.2400
2020-10-01,A5621110403,"AQ Smash 1","Standard Black",5,631.1855,3155.9275
2020-10-01,A2520150505,"AQ Maxima Ms","Premium 1",727,15.1762,11033.0974
2020-10-01,A5620110402,"AQ Smash 1","Standard Cool Blue",16,593.8297,9501.2752
2020-10-01,A5620110401,"AQ Smash 1","Standard Firey Red",13,642.0698,8346.9074
2020-10-01,A2520150506,"AQ Maxima Ms","Premium 2",776,14.5677,11304.5352
2020-10-01,A3718150102,"AQ LION x1","Plus 1 ",38,16.1015,611.8570
2020-10-01,A5520110308,"AQ Gamer 3","Premium Misty Green",19,590.1159,11212.2021
2020-10-01,A5520110307,"AQ Gamer 3","Premium Black",17,609.7926,10366.4742
2020-10-01,A2620150601,"AQ Qwerty Ms","Standard 1",160,14.9013,2384.2080
2020-10-01,A5520110306,"AQ Gamer 3","Plus Black",15,639.6816,9595.2240
2020-10-01,A2620150602,"AQ Qwerty Ms","Standard 2",1176,15.8102,18592.7952
2020-10-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",5,632.4885,3162.4425
2020-10-01,A5519110304,"AQ Gamer 3","Plus Firey Red",19,597.7704,11357.6376
2020-10-01,A2620150603,"AQ Qwerty Ms","Plus 1",138,15.9792,2205.1296
2020-10-01,A5519110303,"AQ Gamer 3","Standard Black",6,604.2721,3625.6326
2020-10-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",15,605.8642,9087.9630
2020-10-01,A2620150604,"AQ Qwerty Ms","Plus 2",884,16.5491,14629.4044
2020-10-01,A4118110105,"AQ Aspiron","Plus Blue",38,182.8932,6949.9416
2020-10-01,A5519110301,"AQ Gamer 3","Standard Firey Red",6,589.7411,3538.4466
2020-10-01,A2620150605,"AQ Qwerty Ms","Premium 1",1136,16.5882,18844.1952
2020-10-01,A5419110208,"AQ Gamer 2","Premium Misty Green",5,608.4070,3042.0350
2020-10-01,A5419110207,"AQ Gamer 2","Premium Black",14,599.2302,8389.2228
2020-10-01,A2620150606,"AQ Qwerty Ms","Premium 2",1071,16.7850,17976.7350
2020-10-01,A5419110206,"AQ Gamer 2","Plus Black",14,601.6398,8422.9572
2020-10-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",9,570.7578,5136.8202
2020-10-01,A2720150701,"AQ Trigger Ms","Standard 1",1236,17.0917,21125.3412
2020-12-01,A2021150503,"AQ MB Lito 2","Plus 2",187,45.4377,8496.8499
2020-12-01,A0821150504,"AQ Marquee P3",Premium,193,44.7044,8627.9492
2020-12-01,A4319110303,"AQ Velocity","Standard Red",56,261.2305,14628.9080
2020-12-01,A4720110701,"AQ GEN Z","Standard Grey",30,367.7335,11032.0050
2020-12-01,A6720160103,"AQ Pen Drive 2 IN 1",Premium,703,4.4411,3122.0933
2020-12-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,262,150.2450,39364.1900
2020-12-01,A4020150401,"AQ Mx NB",Standard,105,26.9302,2827.6710
2020-12-01,A0821150503,"AQ Marquee P3","Plus 2",208,42.3841,8815.8928
2020-12-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,88,176.4389,15526.6232
2020-12-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",921,2.9434,2710.8714
2020-12-01,A3120150306,"AQ Gamers ","Premium 2",744,19.3003,14359.4232
2020-12-01,A6620160501,"AQ Clx3",Standard,1127,22.8530,25755.3310
2020-12-01,A1718150203,"AQ MB Crossx","Plus 2",127,27.3445,3472.7515
2020-12-01,A4720110702,"AQ GEN Z","Standard Blue",41,371.4027,15227.5107
2020-12-01,A6520160403,"AQ Clx2",Premium,839,21.2830,17856.4370
2020-12-01,A4419110401,"AQ Elite","Standard Grey",67,271.3471,18180.2557
2020-12-01,A0821150502,"AQ Marquee P3","Plus 1",80,43.2966,3463.7280
2020-12-01,A4519110503,"AQ Gen X","Standard Red",68,306.9189,20870.4852
2020-12-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",1816,3.9998,7263.6368
2020-12-01,A4319110302,"AQ Velocity","Standard Blue",33,267.2091,8817.9003
2020-12-01,A4721110703,"AQ GEN Z","Standard Red",37,361.6496,13381.0352
2020-12-01,A6520160402,"AQ Clx2",Plus,195,20.1650,3932.1750
2020-12-01,A4520110504,"AQ Gen X","Plus Grey",40,341.7343,13669.3720
2020-12-01,A3120150305,"AQ Gamers ","Premium 1",681,16.3218,11115.1458
2020-12-01,A6519160401,"AQ Clx2",Standard,539,20.2889,10935.7171
2020-12-01,A0821150501,"AQ Marquee P3",Standard,333,40.5013,13486.9329
2020-12-01,A4419110407,"AQ Elite","Premium Black",16,287.4934,4599.8944
2020-12-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",1771,4.5295,8021.7445
2020-12-01,A3521150704,"AQ Trigger","Plus 2",304,33.6246,10221.8784
2020-12-01,A3421150606,"AQ Qwerty","Premium 2",744,29.6709,22075.1496
2020-12-01,A4721110704,"AQ GEN Z","Plus Grey",48,380.2153,18250.3344
2020-12-01,A6419160303,"AQ Clx1",Premium,1662,19.3342,32133.4404
2020-12-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,353,149.1034,52633.5002
2020-12-01,A4721110705,"AQ GEN Z","Plus Blue",19,377.4069,7170.7311
2020-12-01,A3818150201,"AQ LION x2",Standard,138,17.2648,2382.5424
2020-12-01,A4419110403,"AQ Elite","Standard Red",17,288.0503,4896.8551
2020-12-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",584,5.0459,2946.8056
2020-12-01,A0721150404,"AQ GT 21",Premium,99,39.1215,3873.0285
2020-12-01,A6419160302,"AQ Clx1",Plus,943,19.6723,18550.9789
2020-12-01,A1718150204,"AQ MB Crossx",Premium,191,28.3991,5424.2281
2020-12-01,A3120150304,"AQ Gamers ","Plus 2",1384,16.3792,22668.8128
2020-12-01,A6419160301,"AQ Clx1",Standard,1348,17.8043,24000.1964
2020-12-01,A1618150103,"AQ MB Elite","Plus 2",208,21.2017,4409.9536
2020-12-01,A4918110101,"AQ BZ 101","Standard Grey",36,419.1936,15090.9696
2020-12-01,A3320150505,"AQ Maxima","Premium 1",247,23.0844,5701.8468
2020-12-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",1123,4.6904,5267.3192
2020-12-01,A4218110203,"AQ Digit","Standard Red",48,236.8486,11368.7328
2020-12-01,A0721150403,"AQ GT 21","Plus 2",149,39.2990,5855.5510
2020-12-01,A6319160203,"AQ Neuer SSD",Premium,438,19.3433,8472.3654
2020-12-01,A3320150502,"AQ Maxima","Standard 2",1191,21.6988,25843.2708
2020-12-01,A3119150303,"AQ Gamers ","Plus 1",317,16.2407,5148.3019
2020-12-01,A6319160202,"AQ Neuer SSD",Plus,1715,18.5733,31853.2095
2020-12-01,A0721150402,"AQ GT 21","Plus 1",198,39.1465,7751.0070
2020-12-01,A4318110301,"AQ Velocity","Standard Grey",42,264.7000,11117.4000
2020-12-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",749,5.2542,3935.3958
2020-12-01,A3420150601,"AQ Qwerty","Standard 1",310,24.5690,7616.3900
2020-12-01,A4520110505,"AQ Gen X","Plus Blue",15,325.2156,4878.2340
2020-12-01,A4918110102,"AQ BZ 101","Standard Blue",39,451.4881,17608.0359
2020-12-01,A6319160201,"AQ Neuer SSD",Standard,782,17.3590,13574.7380
2020-12-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,349,142.9402,49886.1298
2020-12-01,A4918110103,"AQ BZ 101","Premium Black",41,428.1451,17553.9491
2020-12-01,A0721150401,"AQ GT 21",Standard,287,39.3377,11289.9199
2020-12-01,A3421150603,"AQ Qwerty","Plus 1",523,26.9507,14095.2161
2020-12-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",1827,5.4383,9935.7741
2020-12-01,A3119150302,"AQ Gamers ","Standard 2",507,15.3071,7760.6997
2020-12-01,A6219160103,"AQ Digit SSD",Premium,1393,16.3003,22706.3179
2020-12-01,A1819150301,"AQ MB Crossx 2",Standard,57,28.8615,1645.1055
2020-12-01,A4918110104,"AQ BZ 101","Premium Misty Green",41,460.2805,18871.5005
2020-12-01,A6218160102,"AQ Digit SSD",Plus,1247,15.2481,19014.3807
2020-12-01,A4520110506,"AQ Gen X","Plus Red",21,325.2561,6830.3781
2020-12-01,A0621150308,"AQ Mforce Gen Z","Premium 2",343,39.3990,13513.8570
2020-12-01,A4419110405,"AQ Elite","Plus Blue",39,291.2071,11357.0769
2020-12-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",640,6.4054,4099.4560
2020-12-01,A4218110202,"AQ Digit","Standard Blue",42,215.9341,9069.2322
2020-12-01,A5018110201,"AQ BZ Compact","Standard Grey",34,451.7049,15357.9666
2020-12-01,A6218160101,"AQ Digit SSD",Standard,341,13.5941,4635.5881
2020-12-01,A3521150701,"AQ Trigger","Standard 1",1188,29.3872,34911.9936
2020-12-01,A3119150301,"AQ Gamers ","Standard 1",247,13.5061,3336.0067
2020-12-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.6034,3242.4136
2020-12-01,A0621150307,"AQ Mforce Gen Z","Premium 1",352,36.2434,12757.6768
2020-12-01,A3818150202,"AQ LION x2","Plus 1 ",127,17.5197,2225.0019
2020-12-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",1333,6.7301,8971.2233
2020-12-01,A4218110208,"AQ Digit","Premium Misty Green",57,243.0414,13853.3598
2020-12-01,A5018110202,"AQ BZ Compact","Standard Blue",35,462.5568,16189.4880
